Age,Income,Score,cluster
19,15,39,3
21,15,81,3
20,16,6,4
23,16,77,3
31,17,40,4
22,17,76,3
35,18,6,4
23,18,94,3
64,19,3,4
30,19,72,3
67,19,14,4
35,19,99,3
58,20,15,4
24,20,77,3
37,20,13,4
22,20,79,3
35,21,35,4
20,21,66,3
52,23,29,4
35,23,98,3
35,24,35,4
25,24,73,3
46,25,5,4
31,25,73,3
54,28,14,4
29,28,82,3
45,28,32,4
35,28,61,3
40,29,31,4
23,29,87,3
60,30,4,4
21,30,73,3
53,33,4,4
18,33,92,3
49,33,14,4
21,33,81,3
42,34,17,4
30,34,73,3
36,37,26,4
20,37,75,3
65,38,35,1
24,38,92,3
48,39,36,4
31,39,61,3
49,39,28,4
24,39,65,3
50,40,55,1
27,40,47,2
29,40,42,2
31,40,42,2
49,42,52,1
33,42,60,2
31,43,54,2
59,43,60,1
50,43,45,1
47,43,41,1
51,44,50,1
69,44,46,1
27,46,51,2
53,46,46,1
70,46,56,1
19,46,55,2
67,47,52,1
54,47,59,1
63,48,51,1
18,48,59,2
43,48,50,1
68,48,48,1
19,48,59,2
32,48,47,2
70,49,55,1
47,49,42,1
60,50,49,1
60,50,56,1
59,54,47,1
26,54,54,2
45,54,53,1
40,54,48,2
23,54,52,2
49,54,42,1
57,54,51,1
38,54,55,2
67,54,41,1
46,54,44,1
21,54,57,2
48,54,46,1
55,57,58,1
22,57,55,2
34,58,60,2
50,58,46,1
68,59,55,1
18,59,41,2
48,60,49,1
40,60,40,2
32,60,42,2
24,60,52,2
47,60,47,1
27,60,50,2
48,61,42,1
20,61,49,2
23,62,41,2
49,62,48,1
67,62,59,1
26,62,55,2
49,62,56,1
21,62,42,2
66,63,50,1
54,63,46,1
68,63,43,1
66,63,48,1
65,63,52,1
19,63,54,2
38,64,42,2
19,64,46,2
18,65,48,2
19,65,50,2
63,65,43,1
49,65,59,1
51,67,43,1
50,67,57,1
27,67,56,2
38,67,40,2
40,69,58,2
39,69,91,0
23,70,29,2
31,70,77,0
43,71,35,5
40,71,95,0
59,71,11,5
38,71,75,0
47,71,9,5
39,71,75,0
25,72,34,2
31,72,71,0
20,73,5,2
29,73,88,0
44,73,7,5
32,73,73,0
19,74,10,2
35,74,72,0
57,75,5,5
32,75,93,0
28,76,40,2
32,76,87,0
25,77,12,2
28,77,97,0
48,77,36,5
32,77,74,0
34,78,22,5
34,78,90,0
43,78,17,5
39,78,88,0
44,78,20,5
38,78,76,0
47,78,16,5
27,78,89,0
37,78,1,5
30,78,78,0
34,78,1,5
30,78,73,0
56,79,35,1
29,79,83,0
19,81,5,2
31,81,93,0
50,85,26,5
36,85,75,0
42,86,20,5
33,86,95,0
36,87,27,5
32,87,63,0
40,87,13,5
28,87,75,0
36,87,10,5
36,87,92,0
52,88,13,5
30,88,86,0
58,88,15,5
27,88,69,0
59,93,14,5
35,93,90,0
37,97,32,5
32,97,86,0
46,98,15,5
29,98,88,0
41,99,39,5
30,99,97,0
54,101,24,5
28,101,68,0
41,103,17,5
36,103,85,0
34,103,23,5
32,103,69,0
33,113,8,5
38,113,91,0
47,120,16,5
35,120,79,0
45,126,28,5
32,126,74,0
32,137,18,5
30,137,83,0
