Age,Income,Score,cluster,cluster_agg
19,15,39,2,4
21,15,81,2,5
20,16,6,0,4
23,16,77,2,5
31,17,40,2,4
22,17,76,2,5
35,18,6,0,4
23,18,94,2,5
64,19,3,0,4
30,19,72,2,5
67,19,14,0,4
35,19,99,2,5
58,20,15,0,4
24,20,77,2,5
37,20,13,0,4
22,20,79,2,5
35,21,35,0,4
20,21,66,2,5
52,23,29,0,4
35,23,98,2,5
35,24,35,0,4
25,24,73,2,5
46,25,5,0,4
31,25,73,2,5
54,28,14,0,4
29,28,82,2,5
45,28,32,0,4
35,28,61,2,0
40,29,31,0,4
23,29,87,2,5
60,30,4,0,4
21,30,73,2,5
53,33,4,0,4
18,33,92,2,5
49,33,14,0,4
21,33,81,2,5
42,34,17,0,4
30,34,73,2,5
36,37,26,0,4
20,37,75,2,5
65,38,35,5,1
24,38,92,2,5
48,39,36,0,4
31,39,61,2,0
49,39,28,0,4
24,39,65,2,5
50,40,55,5,1
27,40,47,2,0
29,40,42,2,0
31,40,42,2,0
49,42,52,5,1
33,42,60,2,0
31,43,54,2,0
59,43,60,5,1
50,43,45,5,1
47,43,41,5,1
51,44,50,5,1
69,44,46,5,1
27,46,51,2,0
53,46,46,5,1
70,46,56,5,1
19,46,55,2,0
67,47,52,5,1
54,47,59,5,1
63,48,51,5,1
18,48,59,2,0
43,48,50,5,0
68,48,48,5,1
19,48,59,2,0
32,48,47,2,0
70,49,55,5,1
47,49,42,5,1
60,50,49,5,1
60,50,56,5,1
59,54,47,5,1
26,54,54,2,0
45,54,53,5,0
40,54,48,5,0
23,54,52,2,0
49,54,42,5,1
57,54,51,5,1
38,54,55,2,0
67,54,41,5,1
46,54,44,5,1
21,54,57,2,0
48,54,46,5,1
55,57,58,5,1
22,57,55,2,0
34,58,60,2,0
50,58,46,5,1
68,59,55,5,1
18,59,41,2,0
48,60,49,5,1
40,60,40,5,0
32,60,42,2,0
24,60,52,2,0
47,60,47,5,1
27,60,50,2,0
48,61,42,5,1
20,61,49,2,0
23,62,41,2,0
49,62,48,5,1
67,62,59,5,1
26,62,55,2,0
49,62,56,5,1
21,62,42,2,0
66,63,50,5,1
54,63,46,5,1
68,63,43,5,1
66,63,48,5,1
65,63,52,5,1
19,63,54,2,0
38,64,42,3,0
19,64,46,2,0
18,65,48,2,0
19,65,50,2,0
63,65,43,5,1
49,65,59,5,1
51,67,43,5,1
50,67,57,5,1
27,67,56,2,0
38,67,40,3,0
40,69,58,4,0
39,69,91,4,2
23,70,29,3,0
31,70,77,4,2
43,71,35,3,1
40,71,95,4,2
59,71,11,3,3
38,71,75,4,2
47,71,9,3,3
39,71,75,4,2
25,72,34,3,0
31,72,71,4,2
20,73,5,3,0
29,73,88,4,2
44,73,7,3,3
32,73,73,4,2
19,74,10,3,0
35,74,72,4,2
57,75,5,3,3
32,75,93,4,2
28,76,40,3,0
32,76,87,4,2
25,77,12,3,0
28,77,97,4,2
48,77,36,3,1
32,77,74,4,2
34,78,22,3,3
34,78,90,4,2
43,78,17,3,3
39,78,88,4,2
44,78,20,3,3
38,78,76,4,2
47,78,16,3,3
27,78,89,4,2
37,78,1,3,3
30,78,78,4,2
34,78,1,3,3
30,78,73,4,2
56,79,35,5,1
29,79,83,4,2
19,81,5,3,0
31,81,93,4,2
50,85,26,3,3
36,85,75,4,2
42,86,20,3,3
33,86,95,4,2
36,87,27,3,3
32,87,63,4,2
40,87,13,3,3
28,87,75,4,2
36,87,10,3,3
36,87,92,4,2
52,88,13,3,3
30,88,86,4,2
58,88,15,3,3
27,88,69,4,2
59,93,14,3,3
35,93,90,4,2
37,97,32,3,3
32,97,86,4,2
46,98,15,3,3
29,98,88,4,2
41,99,39,3,3
30,99,97,4,2
54,101,24,3,3
28,101,68,1,2
41,103,17,3,3
36,103,85,1,2
34,103,23,3,3
32,103,69,1,2
33,113,8,3,3
38,113,91,1,2
47,120,16,3,3
35,120,79,1,2
45,126,28,3,3
32,126,74,1,2
32,137,18,3,3
30,137,83,1,2
